instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,hypervolumen,tiempo
Mumford0,2137449171,114,1.01,-0.01,50,50,0.25,0.25,0.3,8828.31,1266
Mumford0,2137449171,115,1.01,-0.01,50,50,0.25,0.25,0.3,8828.31,1276
Mumford0,2137449171,116,1.01,-0.01,50,50,0.25,0.25,0.3,8828.31,1286
Mumford0,2137449171,117,1.01,-0.01,50,50,0.25,0.25,0.3,8828.31,1296
Mumford0,2137449171,118,1.01,-0.01,50,50,0.25,0.25,0.3,8828.31,1305
Mumford0,2137449171,119,1.01,-0.01,50,50,0.25,0.25,0.3,8828.31,1316
Mumford0,2137449171,120,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1327
Mumford0,2137449171,121,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1337
Mumford0,2137449171,122,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1347
Mumford0,2137449171,123,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1357
Mumford0,2137449171,124,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1367
Mumford0,2137449171,125,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1378
Mumford0,2137449171,126,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1388
Mumford0,2137449171,127,1.01,-0.01,50,50,0.25,0.25,0.3,8828.72,1399
Mumford0,2137449171,128,1.01,-0.01,50,50,0.25,0.25,0.3,8828.74,1410
Mumford0,2137449171,129,1.01,-0.01,50,50,0.25,0.25,0.3,8828.75,1421
Mumford0,2137449171,130,1.01,-0.01,50,50,0.25,0.25,0.3,8828.75,1431
Mumford0,2137449171,131,1.01,-0.01,50,50,0.25,0.25,0.3,8828.75,1440
Mumford0,2137449171,132,1.01,-0.01,50,50,0.25,0.25,0.3,8828.75,1451
Mumford0,2137449171,133,1.01,-0.01,50,50,0.25,0.25,0.3,8828.76,1461
Mumford0,2137449171,134,1.01,-0.01,50,50,0.25,0.25,0.3,8828.76,1471
Mumford0,2137449171,135,1.01,-0.01,50,50,0.25,0.25,0.3,8828.76,1481
Mumford0,2137449171,136,1.01,-0.01,50,50,0.25,0.25,0.3,8828.76,1492
Mumford0,2137449171,137,1.01,-0.01,50,50,0.25,0.25,0.3,8829.33,1503
Mumford0,2137449171,138,1.01,-0.01,50,50,0.25,0.25,0.3,8829.33,1513
Mumford0,2137449171,139,1.01,-0.01,50,50,0.25,0.25,0.3,8829.33,1523
Mumford0,2137449171,140,1.01,-0.01,50,50,0.25,0.25,0.3,8829.36,1532
Mumford0,2137449171,141,1.01,-0.01,50,50,0.25,0.25,0.3,8867.23,1542
Mumford0,2137449171,142,1.01,-0.01,50,50,0.25,0.25,0.3,8867.23,1553
Mumford0,2137449171,143,1.01,-0.01,50,50,0.25,0.25,0.3,8867.23,1563
Mumford0,2137449171,144,1.01,-0.01,50,50,0.25,0.25,0.3,8867.23,1572
Mumford0,2137449171,145,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1582
Mumford0,2137449171,146,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1594
Mumford0,2137449171,147,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1605
Mumford0,2137449171,148,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1614
Mumford0,2137449171,149,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1625
Mumford0,2137449171,150,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1634
Mumford0,2137449171,151,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1645
Mumford0,2137449171,152,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1656
Mumford0,2137449171,153,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1666
Mumford0,2137449171,154,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1676
Mumford0,2137449171,155,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1687
Mumford0,2137449171,156,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1697
Mumford0,2137449171,157,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1707
Mumford0,2137449171,158,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1718
Mumford0,2137449171,159,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1729
Mumford0,2137449171,160,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1740
Mumford0,2137449171,161,1.01,-0.01,50,50,0.25,0.25,0.3,8867.24,1750
Mumford0,2137449171,162,1.01,-0.01,50,50,0.25,0.25,0.3,8867.36,1761
Mumford0,2137449171,163,1.01,-0.01,50,50,0.25,0.25,0.3,8867.41,1771
Mumford0,2137449171,164,1.01,-0.01,50,50,0.25,0.25,0.3,8867.41,1779
Mumford0,2137449171,165,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1790
Mumford0,2137449171,166,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1799
Mumford0,2137449171,167,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1809
Mumford0,2137449171,168,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1819
Mumford0,2137449171,169,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1829
Mumford0,2137449171,170,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1839
Mumford0,2137449171,171,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1849
Mumford0,2137449171,172,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1858
Mumford0,2137449171,173,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1868
Mumford0,2137449171,174,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1878
Mumford0,2137449171,175,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1889
Mumford0,2137449171,176,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1898
Mumford0,2137449171,177,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1909
Mumford0,2137449171,178,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1919
Mumford0,2137449171,179,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1928
Mumford0,2137449171,180,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1940
Mumford0,2137449171,181,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1949
Mumford0,2137449171,182,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1960
Mumford0,2137449171,183,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1970
Mumford0,2137449171,184,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1979
Mumford0,2137449171,185,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1989
Mumford0,2137449171,186,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,1999
Mumford0,2137449171,187,1.01,-0.01,50,50,0.25,0.25,0.3,8867.46,2009
Mumford0,2137449171,188,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2019
Mumford0,2137449171,189,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2029
Mumford0,2137449171,190,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2040
Mumford0,2137449171,191,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2049
Mumford0,2137449171,192,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2059
Mumford0,2137449171,193,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2069
Mumford0,2137449171,194,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2080
Mumford0,2137449171,195,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2091
Mumford0,2137449171,196,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2101
Mumford0,2137449171,197,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2111
Mumford0,2137449171,198,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2120
Mumford0,2137449171,199,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2130
Mumford0,2137449171,200,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2139
Mumford0,2137449171,201,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2149
Mumford0,2137449171,202,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2159
Mumford0,2137449171,203,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2170
Mumford0,2137449171,204,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2180
Mumford0,2137449171,205,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2191
Mumford0,2137449171,206,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2201
Mumford0,2137449171,207,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2211
Mumford0,2137449171,208,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2221
Mumford0,2137449171,209,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2231
Mumford0,2137449171,210,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2242
Mumford0,2137449171,211,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2253
Mumford0,2137449171,212,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2263
Mumford0,2137449171,213,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2273
Mumford0,2137449171,214,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2284
Mumford0,2137449171,215,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2295
Mumford0,2137449171,216,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2304
Mumford0,2137449171,217,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2314
Mumford0,2137449171,218,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2324
Mumford0,2137449171,219,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2334
Mumford0,2137449171,220,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2344
Mumford0,2137449171,221,1.01,-0.01,50,50,0.25,0.25,0.3,8867.49,2354
Mumford0,2137449171,222,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2365
Mumford0,2137449171,223,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2375
Mumford0,2137449171,224,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2385
Mumford0,2137449171,225,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2395
Mumford0,2137449171,226,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2405
Mumford0,2137449171,227,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2414
Mumford0,2137449171,228,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2425
Mumford0,2137449171,229,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2436
Mumford0,2137449171,230,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2444
Mumford0,2137449171,231,1.01,-0.01,50,50,0.25,0.25,0.3,8867.51,2454
Mumford0,2137449171,232,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2464
Mumford0,2137449171,233,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2475
Mumford0,2137449171,234,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2484
Mumford0,2137449171,235,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2494
Mumford0,2137449171,236,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2505
Mumford0,2137449171,237,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2515
Mumford0,2137449171,238,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2525
Mumford0,2137449171,239,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2536
Mumford0,2137449171,240,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2546
Mumford0,2137449171,241,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2556
Mumford0,2137449171,242,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2567
Mumford0,2137449171,243,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2578
Mumford0,2137449171,244,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2588
Mumford0,2137449171,245,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2598
Mumford0,2137449171,246,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2608
Mumford0,2137449171,247,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2618
Mumford0,2137449171,248,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2628
Mumford0,2137449171,249,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2638
Mumford0,2137449171,250,1.01,-0.01,50,50,0.25,0.25,0.3,8867.52,2646
Mumford0,2137449171,1,1.01,-0.01,150,50,0.25,0.75,0.3,6438.33,29
Mumford0,2137449171,2,1.01,-0.01,150,50,0.25,0.75,0.3,7031.27,42
Mumford0,2137449171,3,1.01,-0.01,150,50,0.25,0.75,0.3,7585.74,56
Mumford0,2137449171,4,1.01,-0.01,150,50,0.25,0.75,0.3,7599.06,70
Mumford0,2137449171,5,1.01,-0.01,150,50,0.25,0.75,0.3,7691.52,84
Mumford0,2137449171,6,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,100
Mumford0,2137449171,7,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,118
Mumford0,2137449171,8,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,131
Mumford0,2137449171,9,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,142
Mumford0,2137449171,10,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,154
Mumford0,2137449171,11,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,168
Mumford0,2137449171,12,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,184
Mumford0,2137449171,13,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,200
Mumford0,2137449171,14,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,214
Mumford0,2137449171,15,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,228
Mumford0,2137449171,16,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,240
Mumford0,2137449171,17,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,254
Mumford0,2137449171,18,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,264
Mumford0,2137449171,19,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,277
Mumford0,2137449171,20,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,289
Mumford0,2137449171,21,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,302
Mumford0,2137449171,22,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,317
Mumford0,2137449171,23,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,330
Mumford0,2137449171,24,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,344
Mumford0,2137449171,25,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,360
Mumford0,2137449171,26,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,371
Mumford0,2137449171,27,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,383
Mumford0,2137449171,28,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,395
Mumford0,2137449171,29,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,408
Mumford0,2137449171,30,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,420
Mumford0,2137449171,31,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,430
Mumford0,2137449171,32,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,442
Mumford0,2137449171,33,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,455
Mumford0,2137449171,34,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,468
Mumford0,2137449171,35,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,482
Mumford0,2137449171,36,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,497
Mumford0,2137449171,37,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,513
Mumford0,2137449171,38,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,529
Mumford0,2137449171,39,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,544
Mumford0,2137449171,40,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,559
Mumford0,2137449171,41,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,572
Mumford0,2137449171,42,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,587
Mumford0,2137449171,43,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,598
Mumford0,2137449171,44,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,613
Mumford0,2137449171,45,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,629
Mumford0,2137449171,46,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,644
Mumford0,2137449171,47,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,657
Mumford0,2137449171,48,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,672
Mumford0,2137449171,49,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,684
Mumford0,2137449171,50,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,698
Mumford0,2137449171,51,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,711
Mumford0,2137449171,52,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,724
Mumford0,2137449171,53,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,738
Mumford0,2137449171,54,1.01,-0.01,150,50,0.25,0.75,0.3,7691.68,751
Mumford0,2137449171,55,1.01,-0.01,150,50,0.25,0.75,0.3,7710.51,763
Mumford0,2137449171,56,1.01,-0.01,150,50,0.25,0.75,0.3,8046.2,772
Mumford0,2137449171,57,1.01,-0.01,150,50,0.25,0.75,0.3,8235.79,786
Mumford0,2137449171,58,1.01,-0.01,150,50,0.25,0.75,0.3,8401.64,800
Mumford0,2137449171,59,1.01,-0.01,150,50,0.25,0.75,0.3,8471.52,812
Mumford0,2137449171,60,1.01,-0.01,150,50,0.25,0.75,0.3,8534.51,821
Mumford0,2137449171,61,1.01,-0.01,150,50,0.25,0.75,0.3,8590.75,831
Mumford0,2137449171,62,1.01,-0.01,150,50,0.25,0.75,0.3,8670.33,842
Mumford0,2137449171,63,1.01,-0.01,150,50,0.25,0.75,0.3,8742.77,852
Mumford0,2137449171,64,1.01,-0.01,150,50,0.25,0.75,0.3,8798.05,862
Mumford0,2137449171,65,1.01,-0.01,150,50,0.25,0.75,0.3,8842.61,872
Mumford0,2137449171,66,1.01,-0.01,150,50,0.25,0.75,0.3,8934.04,882
Mumford0,2137449171,67,1.01,-0.01,150,50,0.25,0.75,0.3,9014.04,893
Mumford0,2137449171,68,1.01,-0.01,150,50,0.25,0.75,0.3,9065.14,905
Mumford0,2137449171,69,1.01,-0.01,150,50,0.25,0.75,0.3,9104.1,914
Mumford0,2137449171,70,1.01,-0.01,150,50,0.25,0.75,0.3,9155.14,924
Mumford0,2137449171,71,1.01,-0.01,150,50,0.25,0.75,0.3,9192.57,934
Mumford0,2137449171,72,1.01,-0.01,150,50,0.25,0.75,0.3,9194.29,943
Mumford0,2137449171,73,1.01,-0.01,150,50,0.25,0.75,0.3,9195.63,954
Mumford0,2137449171,74,1.01,-0.01,150,50,0.25,0.75,0.3,9196.26,964
Mumford0,2137449171,75,1.01,-0.01,150,50,0.25,0.75,0.3,9196.26,974
Mumford0,2137449171,76,1.01,-0.01,150,50,0.25,0.75,0.3,9220.47,984
Mumford0,2137449171,77,1.01,-0.01,150,50,0.25,0.75,0.3,9220.6,995
Mumford0,2137449171,78,1.01,-0.01,150,50,0.25,0.75,0.3,9220.98,1005
Mumford0,2137449171,79,1.01,-0.01,150,50,0.25,0.75,0.3,9271.99,1016
Mumford0,2137449171,80,1.01,-0.01,150,50,0.25,0.75,0.3,9273.2,1025
Mumford0,2137449171,81,1.01,-0.01,150,50,0.25,0.75,0.3,9273.27,1035
Mumford0,2137449171,82,1.01,-0.01,150,50,0.25,0.75,0.3,9273.27,1045
Mumford0,2137449171,83,1.01,-0.01,150,50,0.25,0.75,0.3,9273.41,1056
Mumford0,2137449171,84,1.01,-0.01,150,50,0.25,0.75,0.3,9273.45,1064
Mumford0,2137449171,85,1.01,-0.01,150,50,0.25,0.75,0.3,9279.08,1074
Mumford0,2137449171,86,1.01,-0.01,150,50,0.25,0.75,0.3,9279.55,1083
Mumford0,2137449171,87,1.01,-0.01,150,50,0.25,0.75,0.3,9279.55,1095
Mumford0,2137449171,88,1.01,-0.01,150,50,0.25,0.75,0.3,9279.55,1106
Mumford0,2137449171,89,1.01,-0.01,150,50,0.25,0.75,0.3,9279.55,1118
Mumford0,2137449171,90,1.01,-0.01,150,50,0.25,0.75,0.3,9280.04,1129
Mumford0,2137449171,91,1.01,-0.01,150,50,0.25,0.75,0.3,9280.04,1140
Mumford0,2137449171,92,1.01,-0.01,150,50,0.25,0.75,0.3,9280.36,1150
Mumford0,2137449171,93,1.01,-0.01,150,50,0.25,0.75,0.3,9280.46,1163
Mumford0,2137449171,94,1.01,-0.01,150,50,0.25,0.75,0.3,9280.46,1174
Mumford0,2137449171,95,1.01,-0.01,150,50,0.25,0.75,0.3,9280.76,1185
Mumford0,2137449171,96,1.01,-0.01,150,50,0.25,0.75,0.3,9281.02,1195
Mumford0,2137449171,97,1.01,-0.01,150,50,0.25,0.75,0.3,9281.65,1207
Mumford0,2137449171,98,1.01,-0.01,150,50,0.25,0.75,0.3,9281.65,1218
Mumford0,2137449171,99,1.01,-0.01,150,50,0.25,0.75,0.3,9281.76,1228
Mumford0,2137449171,100,1.01,-0.01,150,50,0.25,0.75,0.3,9281.85,1239
Mumford0,2137449171,101,1.01,-0.01,150,50,0.25,0.75,0.3,9281.85,1250
Mumford0,2137449171,102,1.01,-0.01,150,50,0.25,0.75,0.3,9281.85,1260
Mumford0,2137449171,103,1.01,-0.01,150,50,0.25,0.75,0.3,9281.85,1271
Mumford0,2137449171,104,1.01,-0.01,150,50,0.25,0.75,0.3,9282.69,1281
Mumford0,2137449171,105,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1292
Mumford0,2137449171,106,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1302
Mumford0,2137449171,107,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1314
Mumford0,2137449171,108,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1326
Mumford0,2137449171,109,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1338
Mumford0,2137449171,110,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1349
Mumford0,2137449171,111,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1361
Mumford0,2137449171,112,1.01,-0.01,150,50,0.25,0.75,0.3,9282.77,1372
Mumford0,2137449171,113,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1383
Mumford0,2137449171,114,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1395
Mumford0,2137449171,115,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1406
Mumford0,2137449171,116,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1417
Mumford0,2137449171,117,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1429
Mumford0,2137449171,118,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1440
Mumford0,2137449171,119,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1452
Mumford0,2137449171,120,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1464
Mumford0,2137449171,121,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1477
Mumford0,2137449171,122,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1489
Mumford0,2137449171,123,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1500
Mumford0,2137449171,124,1.01,-0.01,150,50,0.25,0.75,0.3,9283.32,1512
Mumford0,2137449171,125,1.01,-0.01,150,50,0.25,0.75,0.3,9284.72,1524
Mumford0,2137449171,126,1.01,-0.01,150,50,0.25,0.75,0.3,9284.72,1534
Mumford0,2137449171,127,1.01,-0.01,150,50,0.25,0.75,0.3,9284.81,1545
Mumford0,2137449171,128,1.01,-0.01,150,50,0.25,0.75,0.3,9284.81,1556
Mumford0,2137449171,129,1.01,-0.01,150,50,0.25,0.75,0.3,9284.81,1569
Mumford0,2137449171,130,1.01,-0.01,150,50,0.25,0.75,0.3,9284.81,1580
Mumford0,2137449171,131,1.01,-0.01,150,50,0.25,0.75,0.3,9284.81,1591
Mumford0,2137449171,132,1.01,-0.01,150,50,0.25,0.75,0.3,9284.81,1602
Mumford0,2137449171,133,1.01,-0.01,150,50,0.25,0.75,0.3,9284.82,1612
Mumford0,2137449171,134,1.01,-0.01,150,50,0.25,0.75,0.3,9284.82,1623
Mumford0,2137449171,135,1.01,-0.01,150,50,0.25,0.75,0.3,9284.82,1634
Mumford0,2137449171,136,1.01,-0.01,150,50,0.25,0.75,0.3,9284.97,1644
Mumford0,2137449171,137,1.01,-0.01,150,50,0.25,0.75,0.3,9285.79,1655
Mumford0,2137449171,138,1.01,-0.01,150,50,0.25,0.75,0.3,9285.79,1666
Mumford0,2137449171,139,1.01,-0.01,150,50,0.25,0.75,0.3,9285.79,1678
Mumford0,2137449171,140,1.01,-0.01,150,50,0.25,0.75,0.3,9285.79,1690
Mumford0,2137449171,141,1.01,-0.01,150,50,0.25,0.75,0.3,9285.8,1701
Mumford0,2137449171,142,1.01,-0.01,150,50,0.25,0.75,0.3,9285.8,1711
Mumford0,2137449171,143,1.01,-0.01,150,50,0.25,0.75,0.3,9285.83,1722
Mumford0,2137449171,144,1.01,-0.01,150,50,0.25,0.75,0.3,9286.18,1733
Mumford0,2137449171,145,1.01,-0.01,150,50,0.25,0.75,0.3,9286.36,1743
Mumford0,2137449171,146,1.01,-0.01,150,50,0.25,0.75,0.3,9286.36,1753
Mumford0,2137449171,147,1.01,-0.01,150,50,0.25,0.75,0.3,9286.4,1764
Mumford0,2137449171,148,1.01,-0.01,150,50,0.25,0.75,0.3,9286.5,1773
Mumford0,2137449171,149,1.01,-0.01,150,50,0.25,0.75,0.3,9286.77,1783
Mumford0,2137449171,150,1.01,-0.01,150,50,0.25,0.75,0.3,9289.85,1793
Mumford0,2137449171,151,1.01,-0.01,150,50,0.25,0.75,0.3,9290.98,1801
Mumford0,2137449171,152,1.01,-0.01,150,50,0.25,0.75,0.3,9290.98,1813
Mumford0,2137449171,153,1.01,-0.01,150,50,0.25,0.75,0.3,9291.38,1823
Mumford0,2137449171,154,1.01,-0.01,150,50,0.25,0.75,0.3,9291.38,1834
Mumford0,2137449171,155,1.01,-0.01,150,50,0.25,0.75,0.3,9292.19,1844
Mumford0,2137449171,156,1.01,-0.01,150,50,0.25,0.75,0.3,9292.2,1855
Mumford0,2137449171,157,1.01,-0.01,150,50,0.25,0.75,0.3,9292.71,1866
Mumford0,2137449171,158,1.01,-0.01,150,50,0.25,0.75,0.3,9292.79,1877
Mumford0,2137449171,159,1.01,-0.01,150,50,0.25,0.75,0.3,9296.86,1888
Mumford0,2137449171,160,1.01,-0.01,150,50,0.25,0.75,0.3,9297.76,1901
Mumford0,2137449171,161,1.01,-0.01,150,50,0.25,0.75,0.3,9298.45,1914
Mumford0,2137449171,162,1.01,-0.01,150,50,0.25,0.75,0.3,9298.67,1925
Mumford0,2137449171,163,1.01,-0.01,150,50,0.25,0.75,0.3,9298.87,1937
Mumford0,2137449171,164,1.01,-0.01,150,50,0.25,0.75,0.3,9298.96,1949
Mumford0,2137449171,165,1.01,-0.01,150,50,0.25,0.75,0.3,9298.97,1961
Mumford0,2137449171,166,1.01,-0.01,150,50,0.25,0.75,0.3,9299.93,1974
Mumford0,2137449171,167,1.01,-0.01,150,50,0.25,0.75,0.3,9300.88,1986
